061303.8+033032.6|0135 01071 1|7.5
060817.4+032318.2|0135 01345 1|7.6
060857.9+022958.9|0135 01616 1|5.7
060859.7+022946.9|0135 01617 1|6.7
062102.9+023407.6|0136 01140 1|7.5
062147.0+022032.8|0136 01457 1|7.4
062125.8+021606.7|0136 01538 1|6.3
062347.6+023956.6|0137 00172 1|7.0
062546.5+021618.0|0137 01420 1|6.5
062914.8+023846.3|0137 01551 1|6.3
062816.8+015445.6|0137 01864 1|6.4
062620.2+021904.0|0137 02039 1|7.5
062720.5+025429.8|0137 02119 1|5.7
060458.2+052511.9|0138 00135 1|5.8
060013.8+045007.9|0138 00576 1|7.5
060458.4+040931.2|0138 00963 1|5.7
060326.1+035144.8|0138 01215 1|7.3
060937.6+044303.4|0139 01256 1|7.9
061430.1+043235.1|0139 02137 1|7.1
061412.6+035408.2|0139 02195 1|7.3
061212.3+044025.5|0139 02276 1|7.4
062042.7+051642.1|0140 00558 1|7.6
061858.5+041128.7|0140 01123 1|7.9
061613.9+050651.0|0140 01284 1|7.1
061832.1+043035.1|0140 01479 1|7.5
061547.0+041701.1|0140 01687 1|6.6
061716.1+050600.3|0140 01840 1|5.8
061530.2+035729.5|0140 01985 1|7.0
061816.8+035904.3|0140 02043 1|7.5
062558.2+042517.3|0141 00596 1|7.9
062450.2+045219.2|0141 00882 1|7.1
062727.9+051031.5|0141 01101 1|6.8
062926.5+041511.7|0141 01423 1|7.6
062432.4+041111.7|0141 01615 1|7.3
062245.2+041237.2|0141 01914 1|6.9
062624.1+040612.4|0141 01991 1|7.7
062318.5+034552.1|0141 02388 1|6.4
062255.5+034538.8|0141 02404 1|7.2
062814.0+051620.1|0141 02450 1|7.6
062346.1+043534.3|0141 02452 1|4.4
060640.6+064349.9|0142 01631 1|7.9
060552.6+054416.5|0142 01872 1|7.8
060923.3+061631.8|0143 00156 1|7.8
061259.6+060058.5|0143 00280 1|6.7
061158.7+072328.8|0143 00475 1|7.0
061258.3+071639.7|0143 00531 1|7.2
061010.0+061912.5|0143 01538 1|7.7
061200.6+064659.1|0143 01867 1|6.9
061658.4+070309.3|0144 01760 1|6.5
061601.0+063209.2|0144 02621 1|7.7
061540.2+060358.2|0144 03220 1|6.0
061513.6+063057.4|0144 03254 1|7.8
062513.0+070508.6|0145 00875 1|6.4
062956.0+070643.1|0145 01837 1|7.1
062809.5+055730.9|0145 02401 1|7.6
062802.9+055521.2|0145 02533 1|7.8
063504.2+014900.7|0146 00114 1|7.6
063439.8+014339.7|0146 00144 1|7.8
063306.2+011624.0|0146 00425 1|7.1
063636.1+010314.5|0146 01655 1|7.7
063515.8+005324.8|0146 01678 1|5.8
063910.5+002411.1|0147 00466 1|7.9
064240.5+014258.2|0147 00495 1|8.0
063740.0+014841.3|0147 00639 1|7.8
063750.8+003137.5|0147 00692 1|7.1
064125.9+005726.2|0147 01503 1|7.4
064436.6+003521.5|0147 01510 1|7.9
063838.2+013648.7|0147 02018 1|6.2
064105.4+002943.1|0147 02019 1|5.8
064611.2+004447.8|0148 00969 1|7.9
065222.3+010037.3|0148 01967 1|8.0
064747.6+002024.5|0148 02059 1|7.1
064811.5+001817.9|0148 02214 1|7.5
064903.7+010007.4|0148 02853 1|6.1
065647.7+004808.9|0149 01283 1|7.7
065936.1+010405.6|0149 01753 1|8.0
065741.1+012928.7|0149 02056 1|8.0
065931.7+005500.4|0149 02913 1|7.6
065634.2+010943.5|0149 02914 1|7.5
065633.3+000622.7|0149 03433 1|7.6
065803.7+002209.8|0149 03713 1|7.5
063421.7+031823.3|0150 00447 1|7.4
063121.5+025440.7|0150 01001 1|7.2
063408.4+025355.2|0150 01110 1|6.9
063423.6+023202.9|0150 01508 1|8.0
063144.9+020058.9|0150 01701 1|7.4
064425.4+030829.7|0151 00076 1|6.9
064037.4+032225.1|0151 00519 1|7.9
064018.2+033228.5|0151 00529 1|7.8
064306.6+030201.7|0151 00565 1|6.3
063740.3+024215.0|0151 00702 1|6.3
064221.5+025208.5|0151 00995 1|7.5
064204.7+031453.9|0151 01121 1|7.1
064154.7+023454.4|0151 01606 1|7.3
064025.2+023328.7|0151 01647 1|7.5
063741.9+020602.9|0151 02159 1|8.0
063911.9+015253.0|0151 02181 1|7.8
064449.6+034047.7|0151 02320 1|7.6
063753.0+021609.9|0151 02399 1|7.3
065136.3+023903.6|0152 00139 1|7.3
065116.0+020820.5|0152 00398 1|7.9
064550.0+022957.4|0152 00591 1|7.2
064929.4+034130.2|0152 01577 1|7.3
065139.4+030231.2|0152 01780 1|6.4
064751.6+022443.8|0152 02580 1|4.6
065259.3+024436.6|0153 00113 1|7.2
065457.9+020234.2|0153 00119 1|7.8
065611.9+021859.9|0153 01234 1|7.6
065514.0+032803.9|0153 02083 1|7.8
065450.6+031414.5|0153 02120 1|7.7
065729.0+025316.6|0153 02233 1|7.5
065940.7+032152.7|0153 02416 1|7.5
065857.0+033608.5|0153 02500 1|6.1
065757.8+021732.0|0153 02501 1|7.7
063209.3+044924.7|0154 00070 1|7.3
063354.4+043944.6|0154 00406 1|7.8
063515.3+035808.0|0154 00420 1|8.0
063138.4+050136.4|0154 00869 1|8.0
063102.1+043029.3|0154 01234 1|8.0
063435.6+045804.6|0154 01509 1|7.0
063155.5+045634.3|0154 01683 1|6.8
063703.5+053109.8|0154 01699 1|7.2
063600.1+042952.9|0154 01990 1|6.5
063029.2+041956.8|0154 02122 1|7.3
063242.7+034852.3|0154 02220 1|7.3
063152.5+050159.2|0154 02396 1|7.6
063219.2+045121.6|0154 02464 1|6.0
064338.6+035557.1|0155 00309 1|5.9
064114.1+040841.3|0155 00393 1|8.0
063850.9+051127.7|0155 00414 1|7.8
063757.8+041530.8|0155 01221 1|7.6
064426.8+051222.0|0155 02076 1|7.4
063849.4+044202.2|0155 02387 1|6.5
063752.7+045724.0|0155 02821 1|6.2
063828.6+043625.9|0155 02908 1|7.2
064458.2+041404.4|0155 03609 1|7.4
064822.3+053230.1|0156 00001 1|7.9
064720.7+052825.7|0156 00043 1|7.9
065157.3+044552.5|0156 00078 1|7.8
064533.1+043538.8|0156 00342 1|7.0
064513.8+051247.8|0156 00593 1|7.5
064745.8+042644.8|0156 01060 1|7.4
065145.8+050503.9|0156 01065 1|6.9
065600.2+050622.0|0157 00085 1|7.9
065418.3+050636.5|0157 00385 1|7.9
065909.2+051706.8|0157 00473 1|8.0
065513.6+052602.4|0157 01029 1|7.8
065957.3+040459.3|0157 01716 1|7.9
065817.5+035344.8|0157 02266 1|7.2
063710.4+060333.0|0158 00852 1|7.6
063346.4+071424.0|0158 01315 1|7.9
063724.0+060807.4|0158 01594 1|6.1
063146.1+064707.7|0158 02169 1|7.4
063032.9+055201.2|0158 02278 1|6.8
063422.6+064142.4|0158 02381 1|7.5
063207.1+060208.4|0158 02520 1|6.7
063140.5+054608.8|0158 02674 1|7.2
063714.4+054822.0|0158 03014 1|8.0
063625.9+060459.5|0158 03030 1|6.8
063254.2+071958.7|0158 03394 1|4.5
063953.2+060325.0|0159 00519 1|8.0
064129.8+060639.0|0159 01177 1|7.0
064326.9+055055.6|0159 01715 1|7.3
063811.9+070853.6|0159 02039 1|7.4
063847.9+065406.8|0159 02094 1|6.9
064217.1+072352.2|0159 02475 1|7.1
063748.0+062926.3|0159 02483 1|7.8
064031.9+062216.5|0159 02503 1|6.5
064425.2+061654.5|0159 02599 1|7.6
064159.2+062043.5|0159 03004 1|6.3
063822.4+061902.1|0159 03010 1|7.6
064824.0+061246.9|0160 00162 1|7.4
065227.7+061230.5|0160 00264 1|7.9
065031.8+071119.2|0160 00349 1|7.9
065005.9+061522.7|0160 00760 1|7.4
064746.5+061749.1|0160 00788 1|7.9
065012.3+054024.6|0160 00880 1|6.8
065059.5+055032.3|0160 01622 1|7.0
064758.7+064538.6|0160 01817 1|7.9
065154.0+063624.5|0160 02127 1|7.5
065920.2+071901.1|0161 00442 1|6.3
065507.9+071607.8|0161 00620 1|7.7
065413.8+064116.8|0161 01840 1|7.5
065440.1+064326.7|0161 01981 1|7.2
065406.1+064115.8|0161 02112 1|7.2
065756.0+063256.9|0161 02147 1|7.7
065625.7+060014.9|0161 02271 1|7.8
065517.4+055437.7|0161 02493 1|7.7
065821.5+061001.6|0161 02696 1|7.7
070114.9+000037.9|0162 00857 1|7.6
070013.8+000500.5|0162 01469 1|7.7
070416.2+013026.8|0162 03500 1|7.6
070420.2+012918.6|0162 03501 1|6.5
070111.7+003303.4|0162 03502 1|7.6
070323.6+002038.3|0162 03503 1|7.3
070509.0+001948.3|0162 03512 1|7.2
070835.3+002735.4|0163 02478 1|7.8
071737.4+001052.4|0164 00471 1|7.8
071836.1+001643.2|0164 00755 1|7.3
071855.5+000445.6|0164 00811 1|6.8
071721.2+003854.8|0164 01695 1|7.9
071701.6+003230.4|0164 01924 1|8.0
072228.3+004203.0|0164 02274 1|6.5
072031.1+002412.8|0164 02275 1|7.0
072203.5+001037.6|0164 02276 1|6.0
072719.0+012709.6|0165 00196 1|7.3
072906.5+013007.5|0165 00337 1|7.8
072812.8+002626.3|0165 01600 1|7.6
070015.8+023043.9|0166 00396 1|7.9
070334.6+022614.3|0166 03229 1|7.1
070025.0+015553.5|0166 03230 1|6.7
070826.0+024001.4|0167 00922 1|7.9
070907.8+021511.1|0167 01225 1|7.4
071256.1+034438.5|0167 02560 1|7.8
071111.6+031129.8|0167 02672 1|6.8
071420.1+030641.1|0167 04147 1|5.5
070929.8+015512.4|0167 04148 1|7.6
071959.6+022737.6|0168 00555 1|7.4
071636.4+015243.5|0168 01253 1|7.4
072043.7+033454.0|0168 02116 1|6.8
071643.3+031119.1|0168 02350 1|8.0
071922.4+024426.5|0168 03386 1|6.0
072841.9+021700.6|0169 00335 1|7.4
072401.4+015913.3|0169 00839 1|7.9
072917.9+032249.1|0169 01331 1|7.7
072825.8+032334.6|0169 02002 1|7.9
072418.2+031040.7|0169 02010 1|7.4
070155.3+053325.8|0170 00062 1|6.6
070422.6+043419.5|0170 01312 1|7.5
070141.4+044905.1|0170 01330 1|6.6
070647.4+044259.4|0170 01661 1|8.0
070538.3+035657.9|0170 01828 1|7.9
070402.3+050755.1|0170 02352 1|7.4
070419.6+040126.2|0170 02445 1|7.5
070252.7+034719.8|0170 02889 1|7.4
070706.5+045438.1|0170 03040 1|6.1
071433.9+051614.7|0171 01244 1|7.9
071403.3+043440.7|0171 02669 1|7.7
070836.9+041034.1|0171 03639 1|7.2
071207.5+052827.6|0171 04268 1|6.3
071500.9+044821.9|0172 01907 1|7.6
072604.6+053448.3|0173 00762 1|7.2
072555.7+051400.5|0173 02099 1|8.0
072545.3+042645.3|0173 03035 1|7.2
071413.8+071345.9|0175 01190 1|7.9
071451.1+071330.1|0175 01334 1|7.9
071029.4+060420.2|0175 04237 1|7.9
071151.4+053916.9|0175 04420 1|6.1
070749.5+072816.4|0175 04421 1|5.9
071717.8+064051.5|0176 00116 1|6.6
072057.6+061415.3|0176 01072 1|7.3
071515.0+054906.5|0176 03297 1|7.4
071947.6+070834.6|0176 03592 1|6.0
072553.0+064247.7|0177 01583 1|7.9
072349.0+065645.6|0177 01751 1|7.7
072918.8+063455.6|0177 01856 1|6.7
072802.1+065631.1|0177 02986 1|5.3
073517.2+003244.7|0178 01677 1|7.9
073149.3+010954.6|0178 01702 1|7.2
073152.8+002728.5|0178 01779 1|7.6
073057.4+000920.3|0178 02055 1|7.7
073313.7+000951.5|0178 02789 1|7.4
074250.2+013634.1|0179 01771 1|7.3
074305.4+001121.5|0179 02560 1|6.4
073830.4+003017.9|0179 02562 1|7.2
074637.2+015127.8|0180 00191 1|7.5
074709.9+005507.6|0180 01599 1|7.6
074858.2+003943.0|0180 01880 1|7.5
075053.4+000446.4|0180 02395 1|6.5
075142.0+014600.7|0180 02565 1|5.1
075249.9+004905.4|0181 00414 1|7.9
075716.3+010737.3|0181 02890 1|6.4
073615.4+024657.4|0182 00103 1|7.8
073628.4+025203.9|0182 00253 1|7.8
073113.5+021013.1|0182 00440 1|7.4
073445.4+022516.1|0182 00904 1|7.5
073029.1+021544.1|0182 01059 1|7.1
073025.8+031825.2|0182 01832 1|7.1
073415.9+032218.2|0182 01866 1|5.8
073453.2+032034.8|0182 01870 1|7.4
073457.4+031635.7|0182 02009 1|6.7
073202.7+024331.4|0182 02288 1|6.9
073446.2+024331.8|0182 02321 1|6.6
073205.9+015452.1|0182 02739 1|5.3
073311.7+031725.4|0182 02740 1|5.6
074135.2+033729.2|0183 01552 1|5.9
074331.1+032909.1|0183 01830 1|7.1
073849.8+033150.7|0183 01958 1|7.6
074320.7+031227.6|0183 02271 1|7.4
074407.6+022419.5|0183 02428 1|6.5
073741.6+015542.2|0183 02429 1|6.9
074547.6+023335.4|0184 00258 1|8.0
074929.8+031315.6|0184 01444 1|7.8
075047.4+031638.1|0184 01506 1|6.3
075207.2+031638.4|0184 01774 1|6.5
075830.3+025609.1|0185 00535 1|6.7
075704.0+025703.0|0185 01202 1|7.8
075242.1+032302.2|0185 01597 1|7.8
075242.1+032302.2|0185 01597 2|7.9
075820.7+021329.2|0185 02499 1|5.4
073036.3+043315.6|0186 00027 1|7.9
073720.9+052418.6|0186 00149 1|7.5
073459.5+042622.3|0186 00334 1|6.9
073033.6+051516.8|0186 00503 2|7.1
073503.1+051748.6|0186 00755 1|7.2
073533.2+035915.3|0186 00760 1|7.4
074049.0+040418.5|0187 00897 1|6.7
074007.0+051351.9|0187 01206 1|6.5
074007.0+051351.9|0187 01206 2|7.0
074234.5+044924.2|0187 01371 1|7.7
074321.2+045644.8|0187 01656 1|6.6
073817.8+045634.6|0187 01892 1|8.0
074803.4+052435.3|0188 00285 1|6.8
074700.4+045530.9|0188 00407 1|7.0
074859.0+042001.3|0188 00755 1|6.6
075051.1+042734.3|0188 00998 1|6.6
075158.8+052058.8|0188 01175 1|7.5
074635.4+040750.1|0188 01711 1|8.0
075222.6+035035.3|0188 01953 1|8.0
075912.7+051505.7|0189 00151 1|7.3
075622.8+041514.8|0189 00356 1|7.7
075806.2+050041.1|0189 00621 1|7.3
075845.2+053723.8|0189 00657 1|7.0
075941.1+045313.1|0189 00819 1|8.0
075623.9+042908.0|0189 01834 1|6.3
073631.7+072101.9|0190 01129 1|7.8
073647.8+060428.9|0190 01846 1|7.6
073634.7+055143.8|0190 01960 1|6.0
074337.5+061705.5|0191 01887 1|7.4
074750.1+072028.9|0192 00176 1|7.5
075102.6+072616.9|0192 00292 1|7.4
075022.7+054554.7|0192 00305 1|7.6
075048.6+055133.5|0192 01713 1|7.0
075805.9+071248.7|0193 00205 1|6.4
075725.5+065106.0|0193 00784 1|7.3
075631.7+062423.1|0193 00900 1|8.0
075600.6+063044.0|0193 01005 1|7.9
080614.0+011038.6|0194 00620 1|7.5
080426.7+005739.8|0194 02212 1|7.7
081439.0+010926.6|0195 01067 1|7.5
080846.4+004514.8|0195 02345 1|7.4
080848.7+002734.2|0195 02607 1|7.7
080922.1+011850.7|0195 02801 1|7.6
080958.5+010113.8|0195 02838 1|7.7
081735.5+010845.7|0196 01352 1|7.7
082116.1+010349.6|0196 01698 1|7.3
082548.4+013427.5|0197 00405 1|6.7
082836.0+011451.0|0197 00670 1|7.5
082731.5+004942.2|0197 01100 1|7.6
082947.7+001624.8|0197 01633 1|7.7
082814.6+001438.2|0197 01772 1|7.4
082345.7+000334.0|0197 01889 1|7.5
082955.2+000109.5|0197 01938 1|7.1
080355.5+032355.6|0198 00488 1|7.9
080022.5+031456.2|0198 00492 1|8.0
080548.0+031020.0|0198 01268 1|7.8
080207.5+025738.2|0198 01370 1|6.9
080215.9+022004.5|0198 02137 1|4.5
080547.7+020954.3|0198 02138 1|6.8
081040.4+025658.1|0199 00454 1|7.0
081213.5+021721.2|0199 00546 1|8.0
080838.0+015342.4|0199 02168 1|7.3
081744.1+024736.8|0200 00137 1|7.8
082041.4+023953.2|0200 00393 1|7.5
081749.6+025511.2|0200 00789 1|7.8
082211.5+020905.1|0200 01072 1|6.9
081531.4+024955.9|0200 01888 1|7.5
081548.5+024805.0|0200 02526 1|7.3
082620.2+022924.2|0201 00242 1|7.4
082755.6+031306.8|0201 01464 1|7.1
082535.5+020608.0|0201 02321 1|5.9
080451.7+040829.2|0202 00042 1|7.7
080607.2+053334.1|0202 00283 1|7.7
080226.1+040907.5|0202 00320 1|7.9
080155.6+043229.2|0202 01331 1|7.3
080113.9+045247.3|0202 01740 1|5.6
081250.7+045542.6|0203 00559 1|7.2
080827.6+052200.1|0203 00968 1|7.7
081149.6+041628.3|0203 01028 1|7.8
082227.2+050057.9|0204 01378 1|7.5
081718.5+041309.0|0204 01947 1|6.6
081949.9+035652.9|0204 01948 1|6.2
082350.6+050928.5|0205 00331 1|7.9
082506.5+042950.0|0205 01797 1|8.0
080524.4+054938.9|0206 00138 1|7.5
080717.7+071659.2|0206 00309 1|7.7
080447.9+061109.8|0206 00993 1|7.8
080352.1+061924.6|0206 01301 1|7.8
081351.9+061811.8|0207 00555 1|7.6
081115.4+062309.6|0207 00766 1|7.9
081138.1+061008.6|0207 00900 1|7.8
080932.3+055536.7|0207 00928 1|7.8
081759.4+061402.8|0208 00283 1|7.1
081737.9+061441.9|0208 00491 1|7.5
081645.8+072221.0|0208 00554 1|7.6
082812.3+070849.7|0209 00013 1|7.8
082821.3+064202.5|0209 00159 1|7.3
082700.0+071316.1|0209 00720 1|7.1
082833.2+065753.5|0209 00988 1|7.2
082330.2+064847.5|0209 01224 1|7.6
083353.8+013507.5|0210 00162 1|7.8
083509.4+002145.4|0210 00413 1|7.1
083137.4+010851.7|0210 00984 1|8.0
083102.6+012014.3|0210 01035 1|7.8
084116.5+005729.1|0211 00616 1|7.8
083820.4+004127.8|0211 01445 1|7.4
085104.2+002810.9|0212 00293 1|8.0
084937.0+012856.8|0212 00570 1|7.0
084620.1+003848.7|0212 00773 1|7.1
084840.3+005630.8|0212 00806 1|7.9
084523.3+001151.9|0212 00933 1|6.7
084818.3+003318.1|0212 01202 1|7.4
084734.8+000439.7|0212 01314 1|7.8
084736.9+000104.4|0212 01395 1|7.8
085352.0+014927.6|0213 00019 1|7.3
085935.5+012443.0|0213 00495 1|7.8
085713.9+003207.6|0213 00989 1|7.7
085808.2+013229.7|0213 01326 1|6.6
083022.8+025037.0|0214 00175 1|8.0
083227.9+034024.5|0214 01429 1|8.0
083525.0+024436.4|0214 01801 1|6.4
084129.2+023631.4|0215 00827 1|8.0
084018.0+015512.6|0215 00864 1|6.9
084313.5+032355.2|0215 02021 1|4.2
083845.4+032029.2|0215 02022 1|4.6
084912.5+032905.1|0216 00386 1|7.5
084812.2+023448.4|0216 00637 1|7.5
084832.8+023349.2|0216 00932 1|7.0
084954.3+022145.7|0216 01077 1|7.3
085713.6+023129.5|0217 00126 1|7.0
085510.6+023743.4|0217 01114 1|7.9
083433.2+053014.2|0218 00773 1|6.8
083343.5+044525.2|0218 01350 1|6.0
084431.2+051709.1|0219 00039 1|6.9
084359.8+042004.4|0219 00130 1|6.4
084225.1+043441.1|0219 01438 1|7.7
084854.6+034520.8|0220 00011 1|7.7
085203.4+042758.0|0220 00729 1|7.4
085224.2+052025.1|0220 00746 1|6.4
084710.5+042128.8|0220 01221 1|7.4
084534.9+043951.8|0220 01370 1|6.6
085526.1+053357.3|0221 00635 1|6.8
085430.8+052752.0|0221 00708 1|7.4
085637.0+041411.7|0221 01082 1|6.2
083716.7+055928.7|0222 00249 1|7.5
083713.0+072650.9|0222 00271 1|7.8
083237.1+054303.4|0222 01469 1|7.4
083551.3+063721.9|0222 01708 1|7.2
083551.0+063712.8|0222 01709 1|6.0
083943.8+054551.4|0223 01420 1|7.3
084013.3+063356.3|0223 01426 1|6.7
083739.4+054213.6|0223 01795 1|4.1
084501.3+054050.1|0224 00141 1|6.2
084957.5+063249.8|0224 00587 1|6.9
084948.8+070053.2|0224 00632 1|6.8
084646.5+062507.6|0224 01333 1|3.5
084826.0+055016.1|0224 01334 1|4.3
085922.4+072453.9|0225 00213 1|7.9
085632.8+063933.6|0225 00397 1|7.5
085523.6+055643.8|0225 01116 1|3.2
090515.4+022450.8|0226 00128 1|7.4
090439.3+015437.1|0226 01440 1|7.9
090106.2+011648.6|0226 01581 1|7.4
090659.9+012745.7|0226 02436 1|6.4
090439.8+005507.8|0226 02437 1|7.6
090722.2+003600.7|0226 02438 1|7.2
091509.2+020501.1|0227 00813 1|7.7
091816.8+004235.4|0227 00818 1|7.9
091129.3+001728.5|0227 01854 1|7.0
091421.9+021851.4|0227 02544 1|3.9
091712.3+015546.7|0227 02545 1|6.9
091640.0+004344.5|0227 02546 1|6.8
091732.9+003317.6|0227 02547 1|7.0
092338.7+022435.8|0228 00209 1|7.5
092036.7+001054.1|0228 00332 1|6.9
092026.3+001701.8|0228 01474 1|7.6
092354.6+012532.9|0228 02018 1|7.7
090158.8+024016.3|0229 00560 1|7.3
090135.7+045912.8|0229 00955 1|7.8
090439.7+033227.9|0229 01259 1|7.3
090716.7+023453.9|0229 02498 1|6.7
090931.1+025628.7|0229 02610 1|7.9
091712.0+024043.2|0230 00102 1|7.8
091212.9+035201.1|0230 01035 1|6.1
091324.8+034928.5|0230 01706 1|7.3
091354.5+025146.2|0230 01822 1|7.2
092522.5+041708.1|0231 00063 1|7.7
092425.4+044553.6|0231 00342 1|7.6
092600.3+030149.1|0231 01342 1|7.7
092109.0+025627.6|0231 01660 1|7.0
092315.8+033005.0|0231 01972 1|7.3
090724.4+065018.6|0232 00556 1|7.7
090314.6+064857.5|0232 00577 1|6.6
090149.2+053906.1|0232 01171 1|7.2
090131.4+053827.6|0232 01195 1|6.2
090244.8+071753.8|0232 02194 1|6.0
090558.4+050532.3|0232 02195 1|5.1
091322.9+054855.9|0233 01024 1|7.3
091951.2+051257.8|0233 01306 1|6.6
091155.6+052807.1|0233 01427 1|6.4
092954.8+053918.5|0234 00468 1|7.3
092716.7+061359.0|0234 00650 1|7.7
092716.7+061359.0|0234 00650 2|7.8
092814.5+055417.7|0234 00850 1|7.6
092635.5+063149.7|0234 00920 1|8.0
092522.7+061529.8|0234 00979 1|7.5
092208.2+053443.7|0234 01172 1|7.9
092340.3+051310.4|0234 01533 1|6.9
092428.5+062101.1|0234 01664 1|7.5
092428.5+062101.1|0234 01664 2|7.6
093035.1+011526.1|0235 00715 1|7.4
093817.0+015006.4|0235 01819 1|7.8
093549.0+001200.7|0235 02199 1|7.9
093241.4+015150.9|0235 02367 1|6.2
093740.6+014145.7|0235 02368 1|7.0
093131.3+012755.1|0235 02369 1|7.4
094722.9+021854.7|0236 00055 1|7.8
094632.5+014308.1|0236 01292 1|7.8
094423.7+015804.8|0236 01352 1|7.7
094623.6+014708.1|0236 01843 1|5.7
095434.4+005639.3|0237 00670 1|7.8
095013.1+000616.1|0237 01706 1|7.4
095212.2+022714.9|0237 01877 1|6.0
095212.0+000432.2|0237 01878 1|6.4
093106.2+030447.3|0238 00448 1|7.3
093604.4+043051.9|0238 01193 1|7.6
093525.2+035418.6|0238 01276 1|7.9
093939.6+031143.2|0238 02293 1|7.4
093827.3+043857.5|0238 02476 1|4.8
094327.3+023739.1|0239 00071 1|7.5
094438.1+032111.9|0239 00321 1|7.3
095848.8+044830.7|0240 00282 1|7.4
095406.7+045643.5|0240 01746 1|6.9
095030.1+042037.1|0240 01806 1|6.3
095128.8+032206.4|0240 02074 1|7.5
095648.6+041431.5|0240 02256 1|6.8
095943.1+032305.3|0240 02257 1|6.7
093232.4+070348.4|0241 00145 1|7.5
093712.7+065008.8|0241 02399 1|5.1
094702.1+070527.6|0242 01777 1|7.4
094610.0+064230.8|0242 02192 1|6.0
095844.9+060652.9|0243 00762 1|7.4
095942.3+051317.8|0243 00888 1|7.7
095342.9+055730.9|0243 01975 1|6.1
100923.4+022215.9|0244 01680 1|7.6
100841.3+010938.8|0244 01722 1|6.7
100733.3+005505.9|0244 01723 1|6.9
101651.6+014752.1|0245 00904 1|7.7
102942.2+012928.0|0246 00828 1|6.9
102425.3+022335.7|0246 00839 1|6.7
102102.0+021723.0|0246 01238 1|6.6
102413.2+022204.9|0246 01278 1|6.4
100338.8+035819.1|0247 00281 1|7.3
100408.4+031203.8|0247 01719 1|6.5
101408.3+030904.7|0248 00171 1|7.8
101313.3+030421.8|0248 00803 1|7.4
101248.4+043652.8|0248 01789 1|5.9
102858.7+023847.9|0249 00103 1|7.5
102343.4+023709.6|0249 00169 1|7.9
102805.6+031856.5|0249 00638 1|7.8
102558.7+025545.1|0249 00959 1|7.0
102730.2+033348.7|0249 01240 1|7.3
102609.2+035557.1|0249 01535 1|6.7
100447.5+050014.5|0250 01074 1|7.4
100013.2+061502.2|0250 01417 1|7.7
100914.9+061015.3|0250 01418 1|6.7
100647.4+053641.4|0250 01419 1|6.3
101106.1+051508.1|0251 00794 1|7.4
101443.4+054458.0|0251 00802 1|7.9
101111.2+061005.0|0251 01600 1|7.8
102921.1+061523.2|0252 00130 1|7.7
102300.4+063233.5|0252 00334 1|6.2
102725.4+071259.0|0252 00569 1|7.9
102314.6+054139.3|0252 00632 1|6.6
102032.3+062547.4|0252 01392 1|8.0
103432.8+014539.7|0253 00103 1|7.6
103031.0+020900.7|0253 00162 1|7.1
103506.1+021216.3|0253 00278 1|6.8
104221.8+005143.7|0254 00013 1|7.6
104509.5+022916.7|0254 00756 1|6.4
105245.4+020644.5|0255 00721 1|7.6
105610.5+002558.6|0255 00879 1|6.8
105213.7+010129.9|0255 01196 1|6.4
105542.4+004413.0|0255 01197 1|6.0
103136.3+025041.2|0256 00088 1|6.7
103356.0+023723.0|0256 00155 1|7.9
103218.5+043843.3|0256 00239 1|7.2
103601.5+024450.9|0256 00358 1|7.9
104320.5+044448.2|0257 00256 1|7.1
104324.1+041806.3|0257 00389 1|7.7
104923.4+032624.8|0257 00537 1|7.7
104502.3+031824.0|0257 00623 1|7.1
104729.3+023055.9|0257 00707 1|7.7
104513.5+034348.0|0257 00793 1|8.0
104237.5+033459.2|0257 01133 1|6.6
104320.9+044451.6|0257 01275 1|6.2
105057.0+033526.4|0258 00317 1|7.2
105302.3+045743.1|0258 00497 1|7.8
105112.1+024227.9|0258 00823 1|7.8
103827.6+055449.1|0259 00008 1|7.4
103100.8+052028.8|0259 00440 1|7.8
103605.1+070210.9|0259 00535 1|7.9
103027.4+070333.2|0259 00995 1|7.4
103843.1+054402.9|0259 01070 2|7.7
103448.0+065713.5|0259 01552 1|5.2
104543.3+052300.2|0260 00156 1|7.8
104605.7+062223.5|0260 00343 1|6.5
104719.2+062046.4|0260 00517 1|7.2
105630.8+072318.5|0261 00085 1|7.5
105445.6+055052.3|0261 00319 1|7.5
105601.5+061107.3|0261 00384 1|6.1
105630.9+051624.0|0261 00694 1|7.8
110940.2+022722.5|0262 00070 1|7.8
110103.7+000249.3|0262 00738 1|7.3
